Experiment,Species,subtidal.intertidal,Season,term,X,Organism.ID,estimate,std.error,statistic,p.value,ID,Intercept,umol.L.sec,Temp.C,Chamber.Channel,Run,Location,TC,K,Temp.Cat,Start.time,Stop.Time,rate.type,Volume,AFDW,Blank,Total.Chamber.Vol.mL,Organism.Vol.mL,Ambient.Temp,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,ln.rate,conf.low,conf.high,X97.5..
Predation,Hcumingi,intertidal,Cold,E,7995,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_18C_5_O2,238.9867743,-0.039683851,18.54766216,5,5,Tijeretas,20,291.6976622,18,11:41:24,11:54:15,R,1.5,100,0,1500,0.94,NA,-0.039683851,0.000134706,-0.039549145,3.650690308,1.537015662,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,7995,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_18C_5_O2,238.9867743,-0.039683851,18.54766216,5,5,Tijeretas,20,291.6976622,18,11:41:24,11:54:15,R,1.5,100,0,1500,0.94,NA,-0.039683851,0.000134706,-0.039549145,3.650690308,1.537015662,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,7943,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,3,3,Tijeretas,20,291.6506528,18,11:41:19,11:47:48,R,1.5,39,0,1500,1.1,NA,-0.303290801,0.000134706,-0.303156094,22.27269262,3.147280683,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,7943,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,3,3,Tijeretas,20,291.6506528,18,11:41:19,11:47:48,R,1.5,39,0,1500,1.1,NA,-0.303290801,0.000134706,-0.303156094,22.27269262,3.147280683,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,7943,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,3,3,Tijeretas,20,291.6506528,18,11:41:19,11:47:48,R,1.5,39,0,1500,1.1,NA,-0.303290801,0.000134706,-0.303156094,22.27269262,3.147280683,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,7943,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,3,3,Tijeretas,20,291.6506528,18,11:41:19,11:47:48,R,1.5,39,0,1500,1.1,NA,-0.303290801,0.000134706,-0.303156094,22.27269262,3.147280683,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,7943,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_18C_3_O2,199.3790332,-0.303290801,18.50065278,3,3,Tijeretas,20,291.6506528,18,11:41:19,11:47:48,R,1.5,39,0,1500,1.1,NA,-0.303290801,0.000134706,-0.303156094,22.27269262,3.147280683,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,7997,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,5,5,Tijeretas,20,295.7818,22,13:09:57,13:21:39,R,1.5,100,0,1500,0.94,NA,-0.066964748,-0.000400826,-0.066563923,6.144362123,1.966323531,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,7997,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,5,5,Tijeretas,20,295.7818,22,13:09:57,13:21:39,R,1.5,100,0,1500,0.94,NA,-0.066964748,-0.000400826,-0.066563923,6.144362123,1.966323531,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,7997,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,5,5,Tijeretas,20,295.7818,22,13:09:57,13:21:39,R,1.5,100,0,1500,0.94,NA,-0.066964748,-0.000400826,-0.066563923,6.144362123,1.966323531,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,7997,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,5,5,Tijeretas,20,295.7818,22,13:09:57,13:21:39,R,1.5,100,0,1500,0.94,NA,-0.066964748,-0.000400826,-0.066563923,6.144362123,1.966323531,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,7997,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_22C_5_O2,235.2710739,-0.066964748,22.6318,5,5,Tijeretas,20,295.7818,22,13:09:57,13:21:39,R,1.5,100,0,1500,0.94,NA,-0.066964748,-0.000400826,-0.066563923,6.144362123,1.966323531,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,7998,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,5,5,Tijeretas,20,297.6676364,24,13:37:57,13:51:18,R,1.5,100,0,1500,0.94,NA,-0.0913846,-0.000264375,-0.091120225,8.411097692,2.241889598,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,7998,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,5,5,Tijeretas,20,297.6676364,24,13:37:57,13:51:18,R,1.5,100,0,1500,0.94,NA,-0.0913846,-0.000264375,-0.091120225,8.411097692,2.241889598,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,7998,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,5,5,Tijeretas,20,297.6676364,24,13:37:57,13:51:18,R,1.5,100,0,1500,0.94,NA,-0.0913846,-0.000264375,-0.091120225,8.411097692,2.241889598,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,7998,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,5,5,Tijeretas,20,297.6676364,24,13:37:57,13:51:18,R,1.5,100,0,1500,0.94,NA,-0.0913846,-0.000264375,-0.091120225,8.411097692,2.241889598,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,7998,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_24C_5_O2,237.3489439,-0.0913846,24.51763636,5,5,Tijeretas,20,297.6676364,24,13:37:57,13:51:18,R,1.5,100,0,1500,0.94,NA,-0.0913846,-0.000264375,-0.091120225,8.411097692,2.241889598,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,7999,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,5,5,Tijeretas,20,299.3373035,26,14:07:28,14:20:01,R,1.5,100,0,1500,0.94,NA,-0.089126419,-0.000529474,-0.088596945,8.178179538,2.216828878,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,7999,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,5,5,Tijeretas,20,299.3373035,26,14:07:28,14:20:01,R,1.5,100,0,1500,0.94,NA,-0.089126419,-0.000529474,-0.088596945,8.178179538,2.216828878,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,7999,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,5,5,Tijeretas,20,299.3373035,26,14:07:28,14:20:01,R,1.5,100,0,1500,0.94,NA,-0.089126419,-0.000529474,-0.088596945,8.178179538,2.216828878,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,7999,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,5,5,Tijeretas,20,299.3373035,26,14:07:28,14:20:01,R,1.5,100,0,1500,0.94,NA,-0.089126419,-0.000529474,-0.088596945,8.178179538,2.216828878,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,7999,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_26C_5_O2,223.5323114,-0.089126419,26.18730345,5,5,Tijeretas,20,299.3373035,26,14:07:28,14:20:01,R,1.5,100,0,1500,0.94,NA,-0.089126419,-0.000529474,-0.088596945,8.178179538,2.216828878,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8000,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,5,5,Tijeretas,20,301.2682819,28,14:35:05,14:47:58,R,1.5,100,0,1500,0.94,NA,-0.094015485,-0.001055781,-0.092959703,8.580895662,2.25977108,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8000,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,5,5,Tijeretas,20,301.2682819,28,14:35:05,14:47:58,R,1.5,100,0,1500,0.94,NA,-0.094015485,-0.001055781,-0.092959703,8.580895662,2.25977108,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8000,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,5,5,Tijeretas,20,301.2682819,28,14:35:05,14:47:58,R,1.5,100,0,1500,0.94,NA,-0.094015485,-0.001055781,-0.092959703,8.580895662,2.25977108,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8000,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,5,5,Tijeretas,20,301.2682819,28,14:35:05,14:47:58,R,1.5,100,0,1500,0.94,NA,-0.094015485,-0.001055781,-0.092959703,8.580895662,2.25977108,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8000,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_28C_5_O2,208.4709754,-0.094015485,28.11828188,5,5,Tijeretas,20,301.2682819,28,14:35:05,14:47:58,R,1.5,100,0,1500,0.94,NA,-0.094015485,-0.001055781,-0.092959703,8.580895662,2.25977108,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8001,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,5,5,Tijeretas,20,303.2407721,30,15:04:03,15:15:54,R,1.5,100,0,1500,0.94,NA,-0.015937482,-0.001392418,-0.014545064,1.342621292,0.851270513,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8001,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,5,5,Tijeretas,20,303.2407721,30,15:04:03,15:15:54,R,1.5,100,0,1500,0.94,NA,-0.015937482,-0.001392418,-0.014545064,1.342621292,0.851270513,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8001,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,5,5,Tijeretas,20,303.2407721,30,15:04:03,15:15:54,R,1.5,100,0,1500,0.94,NA,-0.015937482,-0.001392418,-0.014545064,1.342621292,0.851270513,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8001,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,5,5,Tijeretas,20,303.2407721,30,15:04:03,15:15:54,R,1.5,100,0,1500,0.94,NA,-0.015937482,-0.001392418,-0.014545064,1.342621292,0.851270513,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8001,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_30C_5_O2,209.6399761,-0.015937482,30.09077206,5,5,Tijeretas,20,303.2407721,30,15:04:03,15:15:54,R,1.5,100,0,1500,0.94,NA,-0.015937482,-0.001392418,-0.014545064,1.342621292,0.851270513,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8002,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,5,5,Tijeretas,20,305.3058131,32,15:36:36,15:46:02,R,1.5,100,0,1500,0.94,NA,-0.095150681,-0.002012268,-0.093138413,8.597391969,2.261491392,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8002,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,5,5,Tijeretas,20,305.3058131,32,15:36:36,15:46:02,R,1.5,100,0,1500,0.94,NA,-0.095150681,-0.002012268,-0.093138413,8.597391969,2.261491392,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8002,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,5,5,Tijeretas,20,305.3058131,32,15:36:36,15:46:02,R,1.5,100,0,1500,0.94,NA,-0.095150681,-0.002012268,-0.093138413,8.597391969,2.261491392,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8002,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,5,5,Tijeretas,20,305.3058131,32,15:36:36,15:46:02,R,1.5,100,0,1500,0.94,NA,-0.095150681,-0.002012268,-0.093138413,8.597391969,2.261491392,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8002,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_32C_5_O2,180.0995507,-0.095150681,32.15581308,5,5,Tijeretas,20,305.3058131,32,15:36:36,15:46:02,R,1.5,100,0,1500,0.94,NA,-0.095150681,-0.002012268,-0.093138413,8.597391969,2.261491392,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8003,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,5,5,Tijeretas,20,307.2213942,34,16:07:19,16:19:15,R,1.5,100,0,1500,0.94,NA,-0.085289254,-0.00217556,-0.083113694,7.672033292,2.160103284,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8003,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,5,5,Tijeretas,20,307.2213942,34,16:07:19,16:19:15,R,1.5,100,0,1500,0.94,NA,-0.085289254,-0.00217556,-0.083113694,7.672033292,2.160103284,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8003,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,5,5,Tijeretas,20,307.2213942,34,16:07:19,16:19:15,R,1.5,100,0,1500,0.94,NA,-0.085289254,-0.00217556,-0.083113694,7.672033292,2.160103284,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8003,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,5,5,Tijeretas,20,307.2213942,34,16:07:19,16:19:15,R,1.5,100,0,1500,0.94,NA,-0.085289254,-0.00217556,-0.083113694,7.672033292,2.160103284,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8003,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_34C_5_O2,158.2259606,-0.085289254,34.07139416,5,5,Tijeretas,20,307.2213942,34,16:07:19,16:19:15,R,1.5,100,0,1500,0.94,NA,-0.085289254,-0.00217556,-0.083113694,7.672033292,2.160103284,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,7951,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,3,3,Tijeretas,20,307.1503986,34,16:07:13,16:19:12,R,1.5,39,0,1500,1.1,NA,-0.011617559,-0.00217556,-0.009441999,0.693697886,0.526914237,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,7951,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,3,3,Tijeretas,20,307.1503986,34,16:07:13,16:19:12,R,1.5,39,0,1500,1.1,NA,-0.011617559,-0.00217556,-0.009441999,0.693697886,0.526914237,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,7951,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,3,3,Tijeretas,20,307.1503986,34,16:07:13,16:19:12,R,1.5,39,0,1500,1.1,NA,-0.011617559,-0.00217556,-0.009441999,0.693697886,0.526914237,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,7951,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,3,3,Tijeretas,20,307.1503986,34,16:07:13,16:19:12,R,1.5,39,0,1500,1.1,NA,-0.011617559,-0.00217556,-0.009441999,0.693697886,0.526914237,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,7951,Hcumingi3,-0.406554674,84.31334364,-0.004821949,0.996257847,Hcumingi_34C_3_O2,142.6413105,-0.011617559,34.00039855,3,3,Tijeretas,20,307.1503986,34,16:07:13,16:19:12,R,1.5,39,0,1500,1.1,NA,-0.011617559,-0.00217556,-0.009441999,0.693697886,0.526914237,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8046,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,6,6,Tijeretas,20,289.5936369,16,11:04:22,11:19:45,R,1.5,79,0,1500,1,NA,-0.150845162,0.000188251,-0.150656911,5.423648796,1.859986305,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8046,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,6,6,Tijeretas,20,289.5936369,16,11:04:22,11:19:45,R,1.5,79,0,1500,1,NA,-0.150845162,0.000188251,-0.150656911,5.423648796,1.859986305,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8046,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,6,6,Tijeretas,20,289.5936369,16,11:04:22,11:19:45,R,1.5,79,0,1500,1,NA,-0.150845162,0.000188251,-0.150656911,5.423648796,1.859986305,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8046,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,6,6,Tijeretas,20,289.5936369,16,11:04:22,11:19:45,R,1.5,79,0,1500,1,NA,-0.150845162,0.000188251,-0.150656911,5.423648796,1.859986305,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8046,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_16C_6_O2,233.1364469,-0.150845162,16.44363687,6,6,Tijeretas,20,289.5936369,16,11:04:22,11:19:45,R,1.5,79,0,1500,1,NA,-0.150845162,0.000188251,-0.150656911,5.423648796,1.859986305,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8047,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,6,6,Tijeretas,20,291.8820811,18,11:41:31,11:51:15,R,1.5,79,0,1500,1,NA,-0.186734477,0.000134706,-0.186599771,6.717591756,2.043502367,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8047,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,6,6,Tijeretas,20,291.8820811,18,11:41:31,11:51:15,R,1.5,79,0,1500,1,NA,-0.186734477,0.000134706,-0.186599771,6.717591756,2.043502367,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8047,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,6,6,Tijeretas,20,291.8820811,18,11:41:31,11:51:15,R,1.5,79,0,1500,1,NA,-0.186734477,0.000134706,-0.186599771,6.717591756,2.043502367,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8047,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,6,6,Tijeretas,20,291.8820811,18,11:41:31,11:51:15,R,1.5,79,0,1500,1,NA,-0.186734477,0.000134706,-0.186599771,6.717591756,2.043502367,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8047,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_18C_6_O2,284.1304762,-0.186734477,18.73208108,6,6,Tijeretas,20,291.8820811,18,11:41:31,11:51:15,R,1.5,79,0,1500,1,NA,-0.186734477,0.000134706,-0.186599771,6.717591756,2.043502367,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8048,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,6,6,Tijeretas,20,293.9259787,20,12:22:17,12:30:36,R,1.5,79,0,1500,1,NA,-0.09245428,-0.000160707,-0.092293572,3.322568592,1.463849807,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8048,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,6,6,Tijeretas,20,293.9259787,20,12:22:17,12:30:36,R,1.5,79,0,1500,1,NA,-0.09245428,-0.000160707,-0.092293572,3.322568592,1.463849807,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8048,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,6,6,Tijeretas,20,293.9259787,20,12:22:17,12:30:36,R,1.5,79,0,1500,1,NA,-0.09245428,-0.000160707,-0.092293572,3.322568592,1.463849807,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8048,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,6,6,Tijeretas,20,293.9259787,20,12:22:17,12:30:36,R,1.5,79,0,1500,1,NA,-0.09245428,-0.000160707,-0.092293572,3.322568592,1.463849807,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8048,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_20C_6_O2,104.0892265,-0.09245428,20.77597872,6,6,Tijeretas,20,293.9259787,20,12:22:17,12:30:36,R,1.5,79,0,1500,1,NA,-0.09245428,-0.000160707,-0.092293572,3.322568592,1.463849807,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,8049,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,6,6,Tijeretas,20,295.7635489,22,13:10:06,13:21:42,R,1.5,79,0,1500,1,NA,-0.035801666,-0.000400826,-0.03540084,1.27443024,0.821729577,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,8049,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,6,6,Tijeretas,20,295.7635489,22,13:10:06,13:21:42,R,1.5,79,0,1500,1,NA,-0.035801666,-0.000400826,-0.03540084,1.27443024,0.821729577,Hcumingi3,-191.1365889,190.3234796
Predation,Hcumingi,intertidal,Cold,E,8049,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,6,6,Tijeretas,20,295.7635489,22,13:10:06,13:21:42,R,1.5,79,0,1500,1,NA,-0.035801666,-0.000400826,-0.03540084,1.27443024,0.821729577,Hcumingi5,-0.853605232,0.622926224
Predation,Hcumingi,intertidal,Cold,E,8049,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,6,6,Tijeretas,20,295.7635489,22,13:10:06,13:21:42,R,1.5,79,0,1500,1,NA,-0.035801666,-0.000400826,-0.03540084,1.27443024,0.821729577,Hcumingi6,-284.8255967,284.5411567
Predation,Hcumingi,intertidal,Cold,E,8049,Hcumingi6,-0.14221998,125.8459763,-0.001130111,0.999122955,Hcumingi_22C_6_O2,239.9288978,-0.035801666,22.61354887,6,6,Tijeretas,20,295.7635489,22,13:10:06,13:21:42,R,1.5,79,0,1500,1,NA,-0.035801666,-0.000400826,-0.03540084,1.27443024,0.821729577,Hcumingi8,-7.400310612,2.93892653
Predation,Hcumingi,intertidal,Cold,E,7996,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_20C_5_O2,253.6453748,-0.062167818,20.94979394,5,5,Tijeretas,20,294.0997939,20,12:16:21,12:30:33,R,1.5,100,0,1500,0.94,NA,-0.062167818,-0.000160707,-0.062007111,5.723733323,1.905643554,Hcumingi1,-17.63563784,26.85934676
Predation,Hcumingi,intertidal,Cold,E,7996,Hcumingi5,-0.115339504,0.326354747,-0.353417577,0.731912513,Hcumingi_20C_5_O2,253.6453748,-0.062167818,20.94979394,5,5,Tijeretas,20,294.0997939,20,12:16:21,12:30:33,R,1.5,100,0,1500,0.94,NA,-0.062167818,-0.000160707,-0.062007111,5.723733323,1.905643554,Hcumingi3,-191.1365889,190.3234796
